5893	209,220,245,400	342,88,191,233,286,132,405,329,206,352,266,156,464,353,168,136,433,128,256,221,366,361,243,297,237,445,421	0	0	0	0	0	0
5894	250	16,394,463,154,132,44,299,108,398,196,229,89,162,159,146,163,144,220,384,49,259,345,468,128,274,241,265,422,391	0	0	0	0	0	0
5895	126,131,323	182,178,488,267,335,425,62,397,188,382,363,129,305,374,328,378,127,265,37,105,260,2,450,167	0	0	0	0	0	0
5896	11,116,118	91,390,325,488,176,148,497,14,130,478,442,368,438	0	0	0	0	0	0
5897	67,329,331,393,416,440	133,116,465,280	0	0	0	0	0	0
5898	355,457	69,425,427,137,407,225,154,401,87,375,282,447	0	0	0	0	0	0
5899	26,187	433,487,405,14,320,366,99,88,187,318,299,377,198,363,344,265,441,460,55,459,328,46,194	0.10000000000000001	0.5	0.1111111111111111	0.055555555555555552	0	0.18457569677956817
5900		264,267,117,462,383,69,324,231,241,229,121,320,81,123,43,136,441	0	0	0	0	0	0
5901	319	122,3,249,21,101,243,124,283,261,296,282,230,187,460,144,119,142,99,79,206,492,71,429,68	0	0	0	0	0	0
5902	42,61,67,179,257,394,462,494	439	0	0	0	0	0	0
5903	44,157,193	381,317,252,206,15,261,263,139,30,74,460,234,483,79	0	0	0	0	0	0
5904	123,167,466	130,207,121,9,304	0	0	0	0	0	0
5905	222,233,246,383	248,334,211,310,4,352	0	0	0	0	0	0
5906		457,112,189,493,49,346,418,144,2,477,100,158,275,38,382,458	0	0	0	0	0	0
5907	95,106,170,196,210,234,318,407,415	148	0	0	0	0	0	0
5908	125,146,173,250,265,370,414	201,183,190,317,476,10,292,288	0	0	0	0	0	0
5909	38,45,58,93,127,154,346,363,475	355,169,190,174,278,481,439,401,203	0	0	0	0	0	0
5910	275	195	0	0	0	0	0	0
5911	13,163,327,445	152,351,20,147,200,309,415,497,343,347,460,134,205,194,214,429,178,177,394,355	0	0	0	0	0	0
5912	96,311,319,370,440	459,310,136,449,295,495,131,120,177,7,20,297,332,341,42,161,154,282,330,29,14,283	0	0	0	0	0	0
5913	113,125,152,227,273,319,383,408	354,194,499,190,314,216,28,168,410,240,482	0	0	0	0	0	0
5914		135,82,321,19,455,397,159,365,495,387,400,446,176,93,349,445,287,211,187,264,129,22,221,332,278,303,330,15,460	0	0	0	0	0	0
5915	2,413	239,324,145,105,128,223,303,257	0	0	0	0	0	0
5916	205,264,299,379,448	382,440,357,104,489,250,467,171,110,130,435,477,103,437,332,485,22,431	0	0	0	0	0	0
5917	0,66,166,330,340	255,430,70,408,276,78,404,403,124,173,371,424,42,455,412,348,200,368,334,284,252,221,447,342,55,4,121,469	0	0	0	0	0	0
5918	59,132,228,271,290,291,359,406,430,467	438,463,483,243,213,433,105,499,418,22,49,299	0	0	0	0	0	0
5919		113,134,400,188,422,69,478,312,404,355,180,229	0	0	0	0	0	0
5920	109,129,152,168,181,282,321,334,485	41,139,353,373,249,214,234,43,131,369,128,117,266,252,274,498,444,9,322,257,301	0	0	0	0	0	0
5921	45,67,72,199,253,380,466,497	29,449,483,238,325,270,284,41,135,34,212,419,430,267,60,276,249,312,114,214,408,294,496,73,269,9,352,254	0	0	0	0	0	0
5922	21,35,113,171,207,210,398,409,414	134,346,72,341,434,332,310,299,19,234,88,271,86,455,228,480,290,243	0	0	0	0	0	0
5923	73,132,135,199,261,342,372,386	440,187,19,329,149,266,100,470,124,142,183,456,280,48,433,249,363,140,67,424,105,458,276,101,336,386,65	0	0	0	0.004807692307692308	0	0
5924	129,141	89	0	0	0	0	0	0
5925	151,157,164,219,231,249,309,465	137,190,98,136,251,222,143,140,93,212,131,375,184,360,2,400,121,368,148,27,145,199,39	0	0	0	0	0	0
5926		482,396,488,291,247,300,173,311	0	0	0	0	0	0
5927	153,157,173,184,250,362,379,402,494	301,329,278,0,411,351,428,452,188,308,133,288,158	0	0	0	0	0	0
5928	28,85,184,227,430	275,364,453,369,231,412,122,195,487,272	0	0	0	0	0	0
5929	73,89,192,314,370,489	202,324,245,276,143,380,456,124,14,300,399,48,469,337,370,499,128,53,368,176,325,446,110,0,96,239,100	0	0	0	0.011111111111111112	0	0
5930	38,52,53,388,416	161,395,182,316,465,479,349,62,370,285,384,166,357,215,481,490,329,378,460,143,234	0	0	0	0	0	0
5931	103,167,329,413	335,359,17,254,128,494,463	0	0	0	0	0	0
5932	163,166,241,400	365,306,434,63,473,461,468,36,259,489,351,400,34,101,76,24,106,54,40,427,214,260,100,475,460,317,195	0	0	0	0.020833333333333332	0	0
5933	107,144,148,179,208,323,338,365,411,482	283,19,187,495,260,392,66,122,402,163,259,329,333,377,105,152,193,397,370,235,464,409,40,209,286,396,118,256,166,10	0	0	0	0	0	0
5934	26,128,346,381,404,447	148,368,474,263,19,301,12,177,468,6,494,20,131,262,87,129,307,398,303,272,83,116,340,217,350,165,403,348,290,253	0	0	0	0	0	0
5935	127,132	118,36,319,471,473,108,457,33,491,283,4,464	0	0	0	0	0	0
5936		431,482,299,398,442,350,365,422,18,484,109,15,218,3,341	0	0	0	0	0	0
5937	169,243,417	449,99,315,53,493,224,16,69,322,383,436,216,191,8,268,259,377,429,187,28,135,287,246,157,375	0	0	0	0	0	0
5938	20,42,125,158,159,223,317,336,423,439	425,121,188,247,459,40,113,277,22,324,484,165,123	0	0	0	0	0	0
5939	425,453,468	491,271,352,303,273,373	0	0	0	0	0	0
5940	74,192,207,490	226,206,79,472,306,467,479,482,252,400,429,461,139,285,377,13,484,212,253,189,106,409	0	0	0	0	0	0
5941	326	388,497,467,287,422,162,158,416,379,154,58,120,373,335,444,410,165,225,454,112,89,482,226	0	0	0	0	0	0
5942	31,268,361,440	21,264,272,299,146,473,95,340,417,283,1,410,58,79,64,308,425,345,499,474,324,380,276,401,313,341,80	0	0	0	0	0	0
5943	81,192,236,266	334,377,131,38,448,180,330,182,181,476,490,77,258,350,251,87,378,33,430,241	0	0	0	0	0	0
5944	16,69,102,275,306,339,397,409,414,443	225,163,12,190,317,111,416,101,8,198,83,38,184,114,175,323,377,376,72,195,324	0	0	0	0	0	0
5945	118,166,264,310,337,393,395	496,175,22,409,84,195	0	0	0	0	0	0
5946	13,16,86,217,298,393,410,468,493	79,281,265,341,21,236,438,275,430,470,488,214,366,268,329,187,48,472	0	0	0	0	0	0
5947	58,150,152,173,221,300,392,459	354,314,358,229,379,344,362	0	0	0	0	0	0
5948	295,470		0	0	0	0	0	0
5949	223,228,367	418,348,404,484,226,121,238,470,94,271	0	0	0	0	0	0
5950	26,122,155,188,241,432	99,130,137,215,252,256,30	0	0	0	0	0	0
5951		277,88,241,337,182,257	0	0	0	0	0	0
5952	56,61,178,243,248,325,436,440	156,372,248,253,171,134,411,252,16,496,494,138,176,336	0.10000000000000001	0.125	0.33333333333333331	0.041666666666666664	0.23463936301137822	0.12647135138382856
5953	42,485	453,352,159,322,260	0	0	0	0	0	0
5954	88,113,242,442	8,287,97,240,257,113,218,440,79,334,207,416,209,175,429,140,267,256,59,321,280,284,477,492,474,333	0.10000000000000001	0.25	0.16666666666666666	0.041666666666666664	0	0.13905617951077562
5955	152,174,256	454,72,412,155,119,320,377,157,110,312,410,171,308,96,378,406,436,478,166,384,20,197,53,334,368,365	0	0	0	0	0	0
5956	209,229	194,448,278,496,373,384	0	0	0	0	0	0
5957	167,328,415,436,498	308,287,446,451,356,442,33,193,100,145,32,172	0	0	0	0	0	0
5958	205,230,319,337,488	432,408,267,286,398,180,5,82,216,330,474,411,160,132,74,312,115,77,177	0	0	0	0	0	0
5959	71,109,124,167,222,230,305,372,422,468	385,418,101,186,116,209,470,171,42	0	0	0	0	0	0
5960	53,111,192,206,228,245,433	36,292,236,62,344,282,189,460,136,216,209,419,480,349,49,132,496,98,260,70,335,228,131,309,1,243,352,218,84,237	0	0	0	0.0064935064935064939	0	0
5961	38,50,96,216,263,389	249,176,147,459,215,288,287,362,463,94,191,352,161,349,188,367,250,151,310,236,401,58,285,24,309,489	0	0	0	0	0	0
5962		370,441,138,364,385,31,259,319,333,136,383,186,347,245,25,148,467,390,399,222,94,59,346,207	0	0	0	0	0	0
5963	103,153,343,364	136,205,385	0	0	0	0	0	0
5964	53,98,171	53,227,292,488,373,261,486,159,92,447,4,173,334,68,140,375,17,349,405,446,394,474	0.10000000000000001	0.33333333333333331	1	0.33333333333333331	0.46927872602275644	0.46927872602275644
5965	22,52,74,179,180,200,218,292,449,450	356,285,157,193,106,410,283,72,260,428,49,448,143,124,465,36,51,381,46,334,70,214,45,366,363,137,103,1	0	0	0	0	0	0
5966	96,107,216,266,317,342,412,422,434,472	245,467,77,209,320,43,38,44,459	0	0	0	0	0	0
5967	8,221,371,380,410,424	120,18,115,126,47,160,415,458,103,144,498	0	0	0	0	0	0
5968	10,78,82,110,130,296,424,471,491	221,55,179	0	0	0	0	0	0
5969		292,88,61,440,104,216,323,155,60,191	0	0	0	0	0	0
5970	12,30,56,104,249,345,357,417,429	124,336,85,418,140,28,348,314,145,281,177,428,216,105,10,485,210,123,204,434	0	0	0	0	0	0
5971	6,62,168,265,298,347,499	211,431,250,18,37,79,410,10,195,85,368,468,51,107,312,472,421,42,36,173,395,235,278,47,119	0	0	0	0	0	0
5972	18,178,198,263,298,386,453,480	249	0	0	0	0	0	0
5973	12,67,315,399,439	277,417,249,45,220,214,28,371,85,298,280,95,244,444,4,374,21,131,164,246	0	0	0	0	0	0
5974	175,268,379,478	476,375,23,237,437,433,487,73,262,68,349,446,284,308,78,403,335,139,148,167,448,465	0	0	0	0	0	0
5975			0	0	0	0	0	0
5976	33,102,135,187,196,231,243,331,391	349,171,31,354,168,361,299,416,245,78	0	0	0	0	0	0
5977	207	100	0	0	0	0	0	0
5978	50,156,209,381,410,468,499	430,368,400,55,315,204,56	0	0	0	0	0	0
5979	10,27,100,102,125,139,232,313,413	467,308,399,123,449,433,288,221,325,428,367,48,327,76,365,77,50,120,268,361,331,47,252,320,215,207,341,359,122,298	0	0	0	0	0	0
5980	8,32,92,226,360,441,474,483	320,255,158,152,391,355,57,232,70	0	0	0	0	0	0
5981	74,75,106,195,266,311,374,432	412,226,289,41,480,420,201,338,467,318,471,321,325	0	0	0	0	0	0
5982	26,218,231,336,404,421,445,446,485	146	0	0	0	0	0	0
5983	14,94,101,176,229,250,336,350,458	305,127,314,185,355,197,472	0	0	0	0	0	0
5984	272,290,364,414,470	204,78,463,438,26,445,372,295,451,84,430,59,396,437,195,116	0	0	0	0	0	0
5985	144,355,474	381,182,100,16,106,167,359,255,34,499,258,227,180,415,164,346,438,412,485,204,172,143	0	0	0	0	0	0
5986		20,191,5,188,388,184,230,498,111,144	0	0	0	0	0	0
5987	340,441,462	372,437,409,97,67,115,253,110,208	0	0	0	0	0	0
5988	252,295	402,320,379,378,455,406,188,29,196,140,270	0	0	0	0	0	0
5989	216	406,66,275,283,105,4,164,181,267,302,492,144,12,330	0	0	0	0	0	0
5990	154,179,284,328,375	202,446,245,304,348,37,35,378,296,124,235,327,59,177,494,226,250,431,12,198,6,496,332,363	0	0	0	0	0	0
5991	9,205,245,296,366,417,478	70,499,105,259,37,338,25,351,406,13,179,416,235,227,203,156	0	0	0	0	0	0
5992	100	439,293,18,258,495,32,123,211,96,299,327,187,90,31,149,280,359,418,55,494,472,300,116,14	0	0	0	0	0	0
5993	9,92,131,177,251,277,307,364,422	436,117,233,232,204,358,21,248,377,481,288,123,381,476,260,8,431,289,442,110,175,87,474,185,14,454,346	0	0	0	0	0	0
5994	72,165,218,330,343,418,423	379,341,161,493,281,352,337,68,389,179,166,218,326,267	0	0	0	0.011904761904761904	0	0
5995	18,24,86,253,268,269,346,426	226,336,433,138,125,110,297,349,488,414,158,109,4,79,484,449,464,62,350,116,94,148,266,465,48,181	0	0	0	0	0	0
5996	46,259,291,473	418,232,171,466,497,7,279	0	0	0	0	0	0
5997	125,464	128,6,203,267,47,66,266,34,209	0	0	0	0	0	0
5998		345,294,212,487,189,164,283,93,306,42,224,484,36,268,44,388,287,197,216,478,148,432,292,246,489,7,389	0	0	0	0	0	0
5999	33,43,52,114,134,278,313,358,429	163,23,170,204,151,265	0	0	0	0	0	0
6000	26,96,158,168,200,244,389,394,415,417	293,28,15,110,234,6,146,288,377,254,265,208,145,209,284,282,90,340,154,395,419,185,119,84,425	0	0	0	0	0	0
6001	42,96,166,247,261,276	39,55,35,383,165,346,62,191,3,400	0	0	0	0	0	0
6002	152,207,244,269,329,394	246,251,418,26,219,378,95,179,352,391,377,402,16,433,149,453,163,82,84,230,131,297,140,295,458,447,156,147,497	0	0	0	0	0	0
6003	13,53,97,178,192,343	56,418,344,222,294,14,347,480,114,372,262,12,194,442	0	0	0	0	0	0
6004	62	187,98,293,68,83,113,216,382,417,362,72,405,254,71,15,79,186,221,103,197,420,108	0	0	0	0	0	0
6005	45,152,229,257,330,348,456	4,188,413,412,60,477,53,239,46,216,177,389,435,233,340,100,275,415,460,161,141,452,75,295,51,112,159,406,370	0	0	0	0	0	0
6006	34,133,257,300,312,366,401,433,473	176,358,491,279,492,18,121,495,87,347,168	0	0	0	0	0	0
6007	91,136,174,464	238,381,51,267,110,249,388,344,32,251,137,75,259,20,79,366,345,330,9,399,222,302,314,290,77,327,168,312	0	0	0	0	0	0
6008	167,181,218,267,287,332,368	317,111,88	0	0	0	0	0	0
6009		64,216,318,474,63,187,116,23,323,489,77,36,450,18,284	0	0	0	0	0	0
6010		198,35,488	0	0	0	0	0	0
6011	16,107,219,348	309,408,438,345,35,221,163,85,39,184,240,170,418,8,231,144	0	0	0	0	0	0
6012	367	235,447,326,69,398,462,98,448,265,181,170,307,394,396,18,449,49,240,197	0	0	0	0	0	0
6013	98,146,232,309,312,315,328,442,484	125,228,393,417,496,9,196	0	0	0	0	0	0
6014	301	82,295,54,140,70,145,352,376,304,326,222,12,63,350,423,455,203,260,267,2,67,23	0	0	0	0	0	0
6015	243,246,256	23,309,106,257,220	0	0	0	0	0	0
6016	36,252,403	228,325	0	0	0	0	0	0
6017	26,46,73,155,308,415,425	278,141,34,342,387,105,260,128,133,124,164,422,310,66,99,178,364,457,492,477,486,77,358,285,59,21	0	0	0	0	0	0
6018		406,252,40,323,265,436	0	0	0	0	0	0
6019	20,36,46,95,141,224,370,481,493	439,213,300,246,464,186,320,114,185,218,283,143,440,215,459,100,217,390,466,193,189,451,120	0	0	0	0	0	0
6020	162,420	283,397,197,461,313,337	0	0	0	0	0	0
6021		229,358,235,24,171,418,314,51,177,134,339,36,28,423	0	0	0	0	0	0
6022		482,66	0	0	0	0	0	0
6023	70,232,286,361,363,378,493	378,238,197,293,437,427,81,147,419,36,375,398,173,271,274,356,270,489,193,266,212,119,349,40,111,227,91,86	0.10000000000000001	0.14285714285714285	1	0.14285714285714285	0.46927872602275644	0.27487633291429087
6024	24,116,157,244,266,295,311,330	98,280,314,382,127,422,77,63,242,82,416,315,345,447,17,4,92,39,276,474,322,486,318,265,116	0	0	0	0.0050000000000000001	0	0
6025	351,360,383,386,401	279,415,450,236,495,442,180,368,300,274,305,207,25,255,471,50,432,297,396,74,4,390,70,417	0	0	0	0	0	0
6026	37,105,246,341,379,456,461,495	40,197,260,275,478,103,226,61,276,325,187,232,354,309,426,113,159,290,175,324,101,218,162,295,368	0	0	0	0	0	0
6027		214,66,295,290,399,33,212,408,450,248,42,104,94,280,108,353	0	0	0	0	0	0
6028	245,327,364,377,464	418,277,198,402,368,136	0	0	0	0	0	0
6029	71,116,185,194	339,255,293,131,398,144,240,33,11,435,212,478,480,337,7	0	0	0	0	0	0
6030		43,309,104,158,341,64,10,451,2,90,167,5,212,282,22,497,268,242,229,493,198,221,214	0	0	0	0	0	0
6031	202,231,235,317,332,340,405,429,486	215,34,55,329,164,122,58,15	0	0	0	0	0	0
6032	64	169,160,148,138,311,436,465,251,37,405,151,59,420,346,480,315,278,424	0	0	0	0	0	0
6033	150,277	185,294,384,211,36,337,235,122,212,477,407,95,273,344	0	0	0	0	0	0
6034	75,140,142,214,268,303,333,349,447	389,331,370,205,82,276,395,187,97,435,375,452,111,9,208,366,242,110,407,423,128,248,219	0	0	0	0	0	0
6035	10,98,152,185,276,379,384,465	396,54,348,196,124,265,486,65,118,315,364,407,264,206	0	0	0	0	0	0
6036	104,114,141,158,228,404	485,301,247,126,277,316,104,237,173,483,373,201,81,265,371,420,66,290,117,253,98	0.10000000000000001	0.16666666666666666	0.14285714285714285	0.023809523809523808	0	0.10086747116627115
6037	185,193,194,209,223,329,400,457,458,465	40,287,68,397,23,283,383,400,39,151,373,115,144,427,364,246,407,294,32,130,434,78,73,141	0.10000000000000001	0.10000000000000001	0.125	0.012500000000000001	0	0.069431221936777268
6038	4,7,32,124,239,355,484,490	214,378,4,297,273,445,260,290,425,276,1,307,385,412,327,80,111,164,191,416,410,219,145,471,405,205,286	0.10000000000000001	0.125	0.33333333333333331	0.041666666666666664	0.23463936301137822	0.12647135138382856
6039	69		0	0	0	0	0	0
6040	123,463	356,52,181,243,180,285,112,346,221,369,434,452,82,378,247,238,317,102,320,279	0	0	0	0	0	0
6041	21,56,278,373,471	44,113,407,168,173,394,98,486,409,481,475,116,286,454,423,133,228,440,80,143,56,439,362,403,204,363,333,255,16	0	0	0	0.0095238095238095229	0	0
6042	396	239,217,295,143,115,104,79,464,93,383,124,317,323,435,416,330,240,190,358,373,96,69,331,73,361,25,139	0	0	0	0	0	0
6043	76,95,194,213,221,446,475	480,198,117,4,393,307,375,263,245,84,81,228,471,7,434,458,240,403,320,361,126	0	0	0	0	0	0
6044	18,218,256,323,368,434,441	154,24,150,317,178,484,291	0	0	0	0	0	0
6045		269,156,234,9,328,261,31,408,180	0	0	0	0	0	0
6046	42,53,143,154,452,463	309,489,220,428,262,179,351,325,16,239	0	0	0	0	0	0
6047	4,9,31,56,113,202,231,237,238,247	14,172,139,440,338,492,485,417,221,196,430,44,61,58,123,472,109,78,363,392,309,136,327,415,28,372,298,170	0	0	0	0	0	0
6048	8,27,93,239,295	352,233,141,216,466,250,76,181,97,35,160,102,155	0	0	0	0	0	0
6049	16,116,141,237,289,360,442,470,489	381,47,384,82,258,121,280,39,3,19	0	0	0	0	0	0
6050		26,150,433,394,146,99,496,10,280,5,158,255,382,361,80,117,81,222,306,440,11,100,417,323,351	0	0	0	0	0	0
6051	224,413	106,341,121,75,245,410,1,336,173,138,422,448,433,129,35,160,265,461,130,171	0	0	0	0	0	0
6052	62,230,414	37,31,85,156,119,207,282,346,13,192,448,342,203,118,382,418,234,199,176,459,274,361,177,473,41,121,302	0	0	0	0	0	0
6053	5,158,200,257,347,474,479,480	335,399,270,106,6,266,214,351,118,3,1	0	0	0	0	0	0
6054	51,273,278	27,73,189,426,270	0	0	0	0	0	0
6055	56,265,281,475	395,435,17,317,242,428,156,467,112,211	0	0	0	0	0	0
6056	16	480,154,70,276,79,215,45,404,90,352,334,449,237,282,311,286	0	0	0	0	0	0
6057	51,144,181,264,472	245,413,299,285,57,227,46,353,289,19,15,114,148,479,349,283	0	0	0	0	0	0
6058	33,73,127,239,348,383,446,467	124,481,147	0	0	0	0	0	0
6059	368,426	240	0	0	0	0	0	0
6060		317,103,267	0	0	0	0	0	0
6061		331,61,305,8,156,439,127,24,460,464,404,298,1,197,192,210	0	0	0	0	0	0
6062	206,216,253,275,313,339,354,361,403,434	446,361,8,419,348,211,151,162,369,129,114,279,110,36,378,418,466,340,478,357,112,135	0.10000000000000001	0.10000000000000001	0.5	0.050000000000000003	0.29608191096586522	0.13886244387355454
6063	165,316,335,345,352,451	365,200,3,415	0	0	0	0	0	0
6064	88,91,279,289,303,306,316,335,404,457	456,180,390,122,264,52,176,5,31,245,290,134,59,326,3,433,99,409	0	0	0	0	0	0
6065	37,54,137,173,222,257,265,440,463	39,22,350,380,100,212,101,164,161,114,292,420,34,426,358,462,30,427,165,482,335	0	0	0	0	0	0
6066	200,249,270,338	132,351,188,497,82,249,8,192,167,129,91,260,164,133,276,377	0.10000000000000001	0.25	0.16666666666666666	0.041666666666666664	0	0.13905617951077562
6067	14,87,100,133,166,172,218,361,472	9,189,25,45,212,469,29,430,374,39,444,327,209,360,117,358,415,240,382,180,304,154,350,256,157,422	0	0	0	0	0	0
6068	111,336,350,373,385,401,418	109,214,335,141,485,305,462,272,486,364	0	0	0	0	0	0
6069	76,149,426	29,52,194,373,2,69	0	0	0	0	0	0
6070	43,286,400,446	213,384,448,273,48,33,238,138,334	0	0	0	0	0	0
6071	90	341,154,448,332,212,361,266,190,236,42,232,185,456,50,101,244,256,85,175,129,63,284,228,181,398	0	0	0	0	0	0
6072	17,64,88,127,193,206,387,411,432,488	200,120,266,50,129,78,465,119,457,338,369,370,296,290,313,378,166,104,28,227,210,482,311,394,262,304,98,256	0	0	0	0	0	0
6073	100,321,353,354,418	477,350,407,346,115,26,21,482,428,404,348,220,401,467,107,178,110,271,341,207,241,221,230,492,67,368,248,88,458,288	0	0	0	0	0	0
6074	351	258,420,294,274,47,179,313,15,339	0	0	0	0	0	0
6075	68,100,200,363,386	413,292,374,206,366,453,417,173	0	0	0	0	0	0
6076	90,96,167,183,196,216,281,329,365,413	341,212,269,473,72,273,229,365,106,56,247,192,379,161,154,189,397,253,405,142,314,101,30,293,370,315,32,497	0.10000000000000001	0.10000000000000001	0.125	0.012500000000000001	0	0.069431221936777268
6077	252,336,366,378,397	50,421,417,410,449,365,216,286,142,367,304,199,221,292,329,432,56,340,489,20,203,204,480,79,84,207,109,161,196,383	0	0	0	0	0	0
6078	45,413	291,38,157,85,454,361,125,462,34,80,14,383,72,360,50,413,393,348,78,376,15,239,452	0	0	0	0.03125	0	0
6079	138,466	230,133,429,134,23,427,183,482	0	0	0	0	0	0
6080	65,71,294,312,357,458,498	499,185,330,331,480,462,232,463	0	0	0	0	0	0
6081	203,350,426,463,498	29,423	0	0	0	0	0	0
6082	306,322,379,398,424,437,457	386,147,381,73,257,165,89,357,356,442,25,167,128	0	0	0	0	0	0
6083	19,126	267,349,187,66,310,172,480,458,258,189,489,170,220,148	0	0	0	0	0	0
6084	159	175,77,269,197,246,277,482,44,171,94,219,211,23,476,0,179,214,409,369,302,441	0	0	0	0	0	0
6085	69,384,490	449,114,159,221,337,328,444,202	0	0	0	0	0	0
6086	88,95,101,107,284,299,341,342,408,411	433,283,496,208,465,416,487,301,227,36,329,162,462,202,243,459,401,415,483,461,499,297,62,35,149,190,111,490,443	0	0	0	0	0	0
6087		409,489,378,34,217,124,392,459,427,321,89,164,102,249,496,3,33,238,304,106,10,143,18,289,118,303	0	0	0	0	0	0
6088	308,455	493,187,141,305,473,3,243,296,167	0	0	0	0	0	0
6089	100,211,326,375,395,435	492,196,321,71,200,7,147,496,128,86,204,464,127,288,156,93,220,187,109,261,152,260	0	0	0	0	0	0
6090	5,28,342,406,451	294,187,480,266,445,441,20,23,351,395,270,459,38,237,48,325,473,109,428,177,450,115,228,433,127,209	0	0	0	0	0	0
6091	264	467,414,182,434,479,61,489,63,362,228,80,456,443,131,281,41,205,123,65,117,311,482,427	0	0	0	0	0	0
6092	224,230,337,424,427,438	94,10,407,18,326,171,73,430,421,223,440,364,458,148,102,158,31,207,9,367,308,13	0	0	0	0	0	0
6093	67,91,106,169,198,258,329,412,414,432	138,373,280,99,148,287	0	0	0	0	0	0
6094	261	347,120,282,313,326,495,340,50,494,311,208,428,325,395,203,416,80,339,25,467,400,410,264,187	0	0	0	0	0	0
6095	99,159,227,235,273,288,298,329,475	133,459,45,458,301,118,209,499,70,166,127,203	0	0	0	0	0	0
6096	180,181,343	164,96,331,156,87,152,389,116,221,443,73,293,205,283,51,246,385,414,291,390,76,381,387	0	0	0	0	0	0
6097	246,302,376	103,69,350,158,313,243,150,248,126,136,114,9,245,488,27,23,217,391,45,471,425,251,280,81,368,224,461,16,47	0	0	0	0	0	0
6098	27,33,70,267,305,355,374,429,433	294,275,445,282,58,229,156,246	0	0	0	0	0	0
6099	50,125,231,241,270,293,315,345,420,436	169,446,4,6,458,362,375,40,165,272,35,34,74,15,61	0	0	0	0	0	0
6100	138,161,164,342,421,437,439	259,325,60,175,430,223,182,437,298,238,447,4,16,491,247,361,212,457,110,333	0.10000000000000001	0.14285714285714285	0.125	0.017857142857142856	0	0.086713828494119724
6101	4,33,158,204,227,309,354	128,0,213,331,454,135,327,427,262,168,253,219,444,473,373,158,63,436,53,342,345,12	0	0	0	0.0089285714285714281	0	0
6102	4,106,314,398,408	57,405	0	0	0	0	0	0
6103	43,104,116,125,186,252	241	0	0	0	0	0	0
6104		448,41,6,432,93	0	0	0	0	0	0
6105	239,317,323,337,447,472,482	297,117,457,462,390,287,273,153,150,15,33,105,406,112,367,299,208,325,235,214,284,456,315,416,39,327	0	0	0	0	0	0
6106	177,189,201	170,189,51,66,235,36,61,300,280,112,406,350,412,174,31,366,476,220,26,201,479,416,68,380,409,166	0.10000000000000001	0.33333333333333331	0.5	0.19999999999999998	0.29608191096586522	0.29608191096586522
6107		16,332,309,407,264,393,181,362,386,398,323,408,176,480,159	0	0	0	0	0	0
6108	143,364,391,486	235,448,464,3,226,131,4,277,373,302,126,56,124,264,343,465,381	0	0	0	0	0	0
6109	59,277,362,390,396,417	273,430,201,373,440,82,475,197,480,252,473,44	0	0	0	0	0	0
6110	144,179	105,34,170	0	0	0	0	0	0
6111	44,382,432	52,152,8,274,236,360,391,65,189,498,403,30,130,191	0	0	0	0	0	0
6112	173,240	206,336,476,157,236,178,463,343,410,340,40,406,301,434,402,159,62,87,448,399,13,338,473	0	0	0	0	0	0
6113	26,248,261,291,389	468,278,88,294,47,5,279,258,385,331,466,19,134,204,121,347,184,473,66,373,61,286,402,346,337,485,389,379,332,95	0	0	0	0.0074074074074074068	0	0
6114	185,266,440	360,80,230,372,432,17,166,376,11,298,23,302,207,252	0	0	0	0	0	0
6115	16,110,210,277,281,287,314,448	73,444,234,63,307,95,134,352,429,160,479,487,78,124,434,404,272,150,265,30	0	0	0	0	0	0
6116	79	180,408,205,13,379,468,347,245,391,226,215,103,69,426,136,192,211,302,471,482,280,35,450,309,259,22,11,227,489,218	0	0	0	0	0	0
6117	242	312,196,41,415,5,457,302,210,395,42,238,275,371,136,348,38,207,114,17,304,175,296,134,165	0	0	0	0	0	0
6118	175	79,395,396,413,10,460,308,247,465,275,364,362,178,192,456,154,98,226,111,464,264,366	0	0	0	0	0	0
6119	148,180,250,396,469	191,461,34,201,441,235,205,245,60,370,217,75,399,125,140,348,212,128,281,367,429,165,179,208	0	0	0	0	0	0
6120	95,116,139,153,202,350,495	386,331,53,22,26,405,191,1,146,287,101,171,32,350,482,131,180,164,375,161,359,29,490,206,333,354,19,66,455,170	0	0	0	0.01020408163265306	0	0
6121	1,36,162,252,297,339	495,240,51,298,97,497,491,454,116,78,172,353,373,383,464,184,37	0	0	0	0	0	0
6122		463,137,474,98,41,158,149,362,264,153,401	0	0	0	0	0	0
6123	10,61,227,401,427,434,481	361,333,352,429,310,247,289,50,11,219,200,248,59,372,49,317,58	0	0	0	0	0	0
6124	24,73,76,164,247,333,361,412	13,132,77,290,267,366,384,467	0	0	0	0	0	0
6125	92,143,185,278,312,375,478	93,358,245,273,178,467,191,363,242,407,487,474,382,105,233,271,455,443,102,63,168,252	0	0	0	0	0	0
6126	265,305,342,347,355,382,495	4,309,26,319,38,193,430,96,259,28,351,25,310,109,496,318,345,258,93,195,443,307	0	0	0	0	0	0
6127	99,139,244,264,290,325,471,481	123,431	0	0	0	0	0	0
6128	31,53,107,199,224,273,340,371,422,495	220,374,9,189,430	0	0	0	0	0	0
6129	58,334	456,473,30,199,201,319,396,391,202,493,164,156	0	0	0	0	0	0
6130	25,48,116,140,375,438	179,9,492,323,14,231,134,392,283,316,34,68	0	0	0	0	0	0
6131	17,160,177,196,268,294,410,453,462,498	114,169	0	0	0	0	0	0
